order_item_id,order_id,product_id,quantity,price,subtotal
10248,4132,24,1,78.21,78.21
10249,4132,38,1,317.16,317.16
10250,4133,29,1,225.18,225.18
10251,4134,82,3,369.1,1107.3
10252,4134,23,2,226.38,452.76
10253,4134,92,1,332.79,332.79
10254,4135,3,4,372.18,1488.72
10255,4136,64,4,142.89,571.56
10256,4137,87,5,90.21,451.05
10257,4137,86,4,397.74,1590.96
10258,4137,56,4,189.05,756.2
10259,4137,59,5,355.95,1779.75
10260,4138,27,3,38.1,114.3
10261,4138,74,3,400.73,1202.19
10262,4138,77,3,128.87,386.61
10263,4139,98,4,173.14,692.56
10264,4139,2,2,152.12,304.24
10265,4139,27,4,38.1,152.4
10266,4140,10,1,316.11,316.11
10267,4140,56,2,189.05,378.1
10268,4140,2,5,152.12,760.6
10269,4140,3,5,372.18,1860.9
10270,4141,48,3,424.68,1274.04
10271,4141,95,4,221.84,887.36
10272,4141,13,3,30.46,91.38
10273,4142,24,2,78.21,156.42
10274,4142,36,5,50.25,251.25
10275,4142,2,2,152.12,304.24
10276,4142,2,3,152.12,456.36
10277,4143,45,2,234.82,469.64
10278,4144,92,3,332.79,998.37
10279,4144,81,2,35.95,71.9
10280,4144,56,5,189.05,945.25
10281,4144,64,3,142.89,428.67
10282,4145,93,5,341.85,1709.25
10283,4145,100,2,46.79,93.58
10284,4146,70,3,159.99,479.97
10285,4146,52,4,111.57,446.28
10286,4147,59,5,355.95,1779.75
10287,4147,70,2,159.99,319.98
10288,4148,9,1,78.57,78.57
10289,4148,25,1,175.52,175.52
10290,4148,94,4,241.54,966.16
10291,4148,12,3,70.96,212.88
10292,4149,77,5,128.87,644.35
10293,4149,6,5,142.79,713.95
10294,4149,42,2,408.3,816.6
10295,4150,29,5,225.18,1125.9
10296,4151,83,2,238.96,477.92
10297,4151,41,4,41.31,165.24
10298,4151,8,5,301.86,1509.3
10299,4152,37,2,354.37,708.74
10300,4152,88,1,434.27,434.27
10301,4153,30,3,357.25,1071.75
10302,4153,19,4,180.91,723.64
10303,4153,99,5,494.94,2474.7
10304,4154,32,3,108.18,324.54
10305,4154,33,2,384.16,768.32
10306,4155,30,5,357.25,1786.25
10307,4155,13,5,30.46,152.3
10308,4155,53,1,493.72,493.72
10309,4156,83,4,238.96,955.84
10310,4156,49,4,495.64,1982.56
10311,4156,36,3,50.25,150.75
10312,4157,20,5,86.94,434.7
10313,4157,9,3,78.57,235.71
10314,4158,75,5,385.83,1929.15
10315,4158,70,2,159.99,319.98
10316,4159,23,3,226.38,679.14
10317,4160,31,1,169.22,169.22
10318,4160,32,5,108.18,540.9
10319,4160,26,2,182.69,365.38
10320,4161,58,2,20.84,41.68
10321,4161,51,5,185.34,926.7
10322,4162,19,4,180.91,723.64
10323,4163,19,1,180.91,180.91
10324,4163,74,2,400.73,801.46
10325,4164,35,3,410.32,1230.96
10326,4164,86,4,397.74,1590.96
10327,4165,52,5,111.57,557.85
10328,4165,18,3,45.04,135.12
10329,4165,13,4,30.46,121.84
10330,4165,5,2,79.43,158.86
10331,4166,96,4,305.97,1223.88
10332,4167,14,2,355.43,710.86
10333,4167,61,1,359.64,359.64
10334,4168,4,2,118.42,236.84
10335,4168,29,2,225.18,450.36
10336,4168,30,5,357.25,1786.25
10337,4169,41,1,41.31,41.31
10338,4170,74,2,400.73,801.46
10339,4171,98,4,173.14,692.56
10340,4171,48,4,424.68,1698.72
10341,4172,1,5,29.45,147.25
10342,4172,43,5,22.62,113.1
10343,4172,86,2,397.74,795.48
10344,4173,74,4,400.73,1602.92
10345,4174,45,4,234.82,939.28
10346,4175,51,3,185.34,556.02
10347,4175,98,4,173.14,692.56
10348,4176,87,3,90.21,270.63
10349,4176,40,5,390.15,1950.75
10350,4177,56,1,189.05,189.05
10351,4178,54,4,118.02,472.08
10352,4178,15,1,53.94,53.94
10353,4178,11,3,453.8,1361.4
10354,4179,13,3,30.46,91.38
10355,4179,23,4,226.38,905.52
10356,4180,31,2,169.22,338.44
10357,4180,73,4,387.14,1548.56
10358,4180,62,3,466.1,1398.3
10359,4181,25,2,175.52,351.04
10360,4181,53,5,493.72,2468.6
10361,4181,77,5,128.87,644.35
10362,4182,9,1,78.57,78.57
10363,4182,25,3,175.52,526.56
10364,4183,5,3,79.43,238.29
10365,4184,59,1,355.95,355.95
10366,4185,89,1,27.6,27.6
10367,4185,17,4,339.84,1359.36
10368,4185,93,5,341.85,1709.25
10369,4186,75,5,385.83,1929.15
10370,4186,97,5,384.42,1922.1
10371,4187,74,2,400.73,801.46
10372,4187,46,3,306.21,918.63
10373,4188,79,5,141.3,706.5
10374,4188,87,1,90.21,90.21
10375,4188,19,4,180.91,723.64
10376,4189,56,3,189.05,567.15
10377,4189,92,3,332.79,998.37
10378,4190,91,3,261.31,783.93
10379,4190,100,4,46.79,187.16
10380,4190,31,4,169.22,676.88
10381,4190,53,5,493.72,2468.6
10382,4191,53,3,493.72,1481.16
10383,4191,62,5,466.1,2330.5
10384,4191,66,2,379.64,759.28
10385,4192,86,5,397.74,1988.7
10386,4192,70,4,159.99,639.96
10387,4192,32,3,108.18,324.54
10388,4192,25,5,175.52,877.6
10389,4193,7,3,205.07,615.21
10390,4193,21,4,397.21,1588.84
10391,4193,4,2,118.42,236.84
10392,4194,6,5,142.79,713.95
10393,4194,93,1,341.85,341.85
10394,4194,32,3,108.18,324.54
10395,4194,28,5,242.71,1213.55
10396,4195,100,1,46.79,46.79
10397,4195,21,5,397.21,1986.05
10398,4196,56,2,189.05,378.1
10399,4197,83,3,238.96,716.88
10400,4197,61,3,359.64,1078.92
10401,4198,75,4,385.83,1543.32
10402,4199,18,2,45.04,90.08
10403,4200,59,2,355.95,711.9
10404,4201,67,4,401.38,1605.52
10405,4201,18,5,45.04,225.2
10406,4201,32,5,108.18,540.9
10407,4202,21,2,397.21,794.42
10408,4202,9,2,78.57,157.14
10409,4202,70,5,159.99,799.95
10410,4202,70,4,159.99,639.96
10411,4203,34,3,134.4,403.2
10412,4204,27,3,38.1,114.3
10413,4205,92,5,332.79,1663.95
10414,4205,65,1,127.37,127.37
10415,4205,39,4,284.11,1136.44
10416,4206,12,3,70.96,212.88
10417,4206,86,1,397.74,397.74
10418,4206,72,3,437.04,1311.12
10419,4206,40,4,390.15,1560.6
10420,4207,46,4,306.21,1224.84
10421,4207,4,5,118.42,592.1
10422,4207,70,3,159.99,479.97
10423,4207,56,3,189.05,567.15
10424,4208,81,2,35.95,71.9
10425,4208,6,1,142.79,142.79
10426,4208,65,5,127.37,636.85
10427,4209,6,3,142.79,428.37
10428,4209,2,3,152.12,456.36
10429,4209,67,4,401.38,1605.52
10430,4209,22,5,59.15,295.75
10431,4210,82,3,369.1,1107.3
10432,4210,17,4,339.84,1359.36
10433,4210,71,2,374.06,748.12
10434,4210,2,1,152.12,152.12
10435,4211,46,1,306.21,306.21
10436,4211,46,2,306.21,612.42
10437,4212,57,4,225.85,903.4
10438,4212,4,1,118.42,118.42
10439,4212,8,2,301.86,603.72
10440,4212,39,4,284.11,1136.44
10441,4213,59,4,355.95,1423.8
10442,4214,32,2,108.18,216.36
10443,4214,47,2,45.16,90.32
10444,4214,48,4,424.68,1698.72
10445,4214,83,3,238.96,716.88
10446,4215,21,1,397.21,397.21
10447,4215,24,5,78.21,391.05
10448,4216,12,3,70.96,212.88
10449,4217,77,4,128.87,515.48
10450,4217,73,3,387.14,1161.42
10451,4217,8,1,301.86,301.86
10452,4217,91,4,261.31,1045.24
10453,4218,33,1,384.16,384.16
10454,4219,6,3,142.79,428.37
10455,4219,92,1,332.79,332.79
10456,4220,35,3,410.32,1230.96
10457,4220,14,5,355.43,1777.15
10458,4220,59,3,355.95,1067.85
10459,4221,56,2,189.05,378.1
10460,4222,91,4,261.31,1045.24
10461,4222,83,5,238.96,1194.8
10462,4222,73,2,387.14,774.28
10463,4222,89,4,27.6,110.4
10464,4223,84,4,367.52,1470.08
10465,4223,70,1,159.99,159.99
10466,4224,11,5,453.8,2269.0
10467,4224,4,4,118.42,473.68
10468,4225,63,2,94.39,188.78
10469,4225,22,3,59.15,177.45
10470,4225,37,2,354.37,708.74
10471,4226,90,3,214.08,642.24
10472,4227,26,2,182.69,365.38
10473,4228,24,2,78.21,156.42
10474,4228,17,2,339.84,679.68
10475,4228,13,5,30.46,152.3
10476,4228,10,2,316.11,632.22
10477,4229,30,3,357.25,1071.75
10478,4229,23,2,226.38,452.76
10479,4229,25,2,175.52,351.04
10480,4230,64,5,142.89,714.45
10481,4230,96,5,305.97,1529.85
10482,4231,19,2,180.91,361.82
10483,4231,11,2,453.8,907.6
10484,4231,3,4,372.18,1488.72
10485,4232,86,5,397.74,1988.7
10486,4232,16,1,472.23,472.23
10487,4232,74,2,400.73,801.46
10488,4233,27,5,38.1,190.5
10489,4234,37,4,354.37,1417.48
10490,4234,69,5,57.06,285.3
10491,4234,80,3,451.49,1354.47
10492,4235,84,4,367.52,1470.08
10493,4236,5,5,79.43,397.15
10494,4236,5,1,79.43,79.43
10495,4236,63,4,94.39,377.56
10496,4236,2,5,152.12,760.6
10497,4237,19,4,180.91,723.64
10498,4237,52,3,111.57,334.71
10499,4237,79,3,141.3,423.9
10500,4238,88,5,434.27,2171.35
10501,4238,50,3,497.89,1493.67
10502,4238,73,4,387.14,1548.56
10503,4238,39,5,284.11,1420.55
10504,4239,85,5,492.59,2462.95
10505,4240,54,4,118.02,472.08
10506,4240,89,1,27.6,27.6
10507,4241,15,5,53.94,269.7
10508,4241,56,4,189.05,756.2
10509,4241,80,4,451.49,1805.96
10510,4241,28,5,242.71,1213.55
10511,4242,2,5,152.12,760.6
10512,4242,8,4,301.86,1207.44
10513,4242,52,5,111.57,557.85
10514,4242,21,4,397.21,1588.84
10515,4243,10,1,316.11,316.11
10516,4243,57,2,225.85,451.7
10517,4243,93,5,341.85,1709.25
10518,4244,8,1,301.86,301.86
10519,4245,3,1,372.18,372.18
10520,4246,76,5,426.76,2133.8
10521,4246,39,5,284.11,1420.55
10522,4246,44,5,46.58,232.9
10523,4247,72,1,437.04,437.04
10524,4248,81,3,35.95,107.85
10525,4248,60,1,158.81,158.81
10526,4248,29,2,225.18,450.36
10527,4248,30,5,357.25,1786.25
10528,4249,53,2,493.72,987.44
10529,4249,83,2,238.96,477.92
10530,4250,19,4,180.91,723.64
10531,4250,71,5,374.06,1870.3
10532,4251,34,3,134.4,403.2
10533,4251,87,4,90.21,360.84
10534,4252,3,4,372.18,1488.72
10535,4252,30,3,357.25,1071.75
10536,4253,76,3,426.76,1280.28
10537,4253,25,2,175.52,351.04
10538,4253,16,2,472.23,944.46
10539,4253,33,3,384.16,1152.48
10540,4254,40,5,390.15,1950.75
10541,4254,91,1,261.31,261.31
10542,4255,42,5,408.3,2041.5
10543,4255,89,2,27.6,55.2
10544,4255,8,5,301.86,1509.3
10545,4255,73,5,387.14,1935.7
10546,4256,66,1,379.64,379.64
10547,4256,19,5,180.91,904.55
10548,4256,39,1,284.11,284.11
10549,4256,50,5,497.89,2489.45
10550,4257,12,4,70.96,283.84
10551,4257,52,5,111.57,557.85
10552,4258,41,3,41.31,123.93
10553,4259,77,1,128.87,128.87
10554,4259,62,4,466.1,1864.4
10555,4260,17,2,339.84,679.68
10556,4260,59,2,355.95,711.9
10557,4260,2,3,152.12,456.36
10558,4260,72,2,437.04,874.08
10559,4261,76,5,426.76,2133.8
10560,4261,20,4,86.94,347.76
10561,4262,22,5,59.15,295.75
10562,4262,68,2,32.27,64.54
10563,4262,63,1,94.39,94.39
10564,4262,43,4,22.62,90.48
10565,4263,82,1,369.1,369.1
10566,4264,22,1,59.15,59.15
10567,4264,93,2,341.85,683.7
10568,4264,71,4,374.06,1496.24
10569,4265,29,3,225.18,675.54
10570,4266,26,2,182.69,365.38
10571,4266,86,1,397.74,397.74
10572,4267,50,1,497.89,497.89
10573,4267,63,1,94.39,94.39
10574,4267,89,1,27.6,27.6
10575,4268,92,2,332.79,665.58
10576,4268,10,2,316.11,632.22
10577,4268,45,2,234.82,469.64
10578,4268,29,2,225.18,450.36
10579,4269,11,5,453.8,2269.0
10580,4270,33,3,384.16,1152.48
10581,4270,31,1,169.22,169.22
10582,4270,47,2,45.16,90.32
10583,4270,25,2,175.52,351.04
10584,4271,61,2,359.64,719.28
10585,4272,76,5,426.76,2133.8
10586,4272,46,5,306.21,1531.05
10587,4272,87,4,90.21,360.84
10588,4272,11,1,453.8,453.8
10589,4273,16,5,472.23,2361.15
10590,4273,18,1,45.04,45.04
10591,4273,21,5,397.21,1986.05
10592,4274,76,5,426.76,2133.8
10593,4274,62,5,466.1,2330.5
10594,4275,68,1,32.27,32.27
10595,4275,39,2,284.11,568.22
10596,4275,2,2,152.12,304.24
10597,4275,79,3,141.3,423.9
10598,4276,51,2,185.34,370.68
10599,4276,69,5,57.06,285.3
10600,4276,90,5,214.08,1070.4
10601,4276,62,5,466.1,2330.5
10602,4277,64,3,142.89,428.67
10603,4277,17,1,339.84,339.84
10604,4278,42,5,408.3,2041.5
10605,4279,12,4,70.96,283.84
10606,4279,44,2,46.58,93.16
10607,4279,30,2,357.25,714.5
10608,4280,23,2,226.38,452.76
10609,4280,86,2,397.74,795.48
10610,4280,17,4,339.84,1359.36
10611,4280,44,1,46.58,46.58
10612,4281,67,3,401.38,1204.14
10613,4281,82,4,369.1,1476.4
10614,4281,8,1,301.86,301.86
10615,4281,46,1,306.21,306.21
10616,4282,26,2,182.69,365.38
10617,4282,45,3,234.82,704.46
10618,4283,13,2,30.46,60.92
10619,4283,68,1,32.27,32.27
10620,4283,57,3,225.85,677.55
10621,4283,49,4,495.64,1982.56
10622,4284,71,2,374.06,748.12
10623,4284,64,1,142.89,142.89
10624,4284,30,5,357.25,1786.25
10625,4285,100,5,46.79,233.95
10626,4285,83,3,238.96,716.88
10627,4286,20,3,86.94,260.82
10628,4286,10,2,316.11,632.22
10629,4286,75,5,385.83,1929.15
10630,4287,49,2,495.64,991.28
10631,4287,1,1,29.45,29.45
10632,4287,79,1,141.3,141.3
10633,4288,57,4,225.85,903.4
10634,4289,13,4,30.46,121.84
10635,4289,96,1,305.97,305.97
10636,4289,82,3,369.1,1107.3
10637,4290,1,5,29.45,147.25
10638,4290,28,3,242.71,728.13
10639,4290,98,4,173.14,692.56
10640,4291,86,4,397.74,1590.96
10641,4292,49,2,495.64,991.28
10642,4293,54,4,118.02,472.08
10643,4293,7,1,205.07,205.07
10644,4293,40,1,390.15,390.15
10645,4293,61,4,359.64,1438.56
10646,4294,34,4,134.4,537.6
10647,4294,61,2,359.64,719.28
10648,4294,23,3,226.38,679.14
10649,4295,77,3,128.87,386.61
10650,4296,69,2,57.06,114.12
10651,4296,98,3,173.14,519.42
10652,4297,71,2,374.06,748.12
10653,4297,62,5,466.1,2330.5
10654,4297,87,1,90.21,90.21
10655,4297,96,5,305.97,1529.85
10656,4298,27,4,38.1,152.4
10657,4298,42,2,408.3,816.6
10658,4298,28,3,242.71,728.13
10659,4298,88,2,434.27,868.54
10660,4299,28,3,242.71,728.13
10661,4299,65,1,127.37,127.37
10662,4299,33,2,384.16,768.32
10663,4300,89,4,27.6,110.4
10664,4301,72,5,437.04,2185.2
10665,4302,98,2,173.14,346.28
10666,4302,82,1,369.1,369.1
10667,4303,4,2,118.42,236.84
10668,4304,66,3,379.64,1138.92
10669,4304,12,2,70.96,141.92
10670,4304,99,2,494.94,989.88
10671,4304,56,1,189.05,189.05
10672,4305,88,1,434.27,434.27
10673,4305,45,4,234.82,939.28
10674,4305,34,2,134.4,268.8
10675,4306,54,1,118.02,118.02
10676,4307,45,5,234.82,1174.1
10677,4307,80,5,451.49,2257.45
10678,4307,34,2,134.4,268.8
10679,4308,44,3,46.58,139.74
10680,4308,6,3,142.79,428.37
10681,4308,98,1,173.14,173.14
10682,4308,61,1,359.64,359.64
10683,4309,79,4,141.3,565.2
10684,4310,61,3,359.64,1078.92
10685,4310,48,1,424.68,424.68
10686,4310,69,2,57.06,114.12
10687,4311,22,3,59.15,177.45
10688,4311,65,5,127.37,636.85
10689,4311,47,4,45.16,180.64
10690,4311,1,1,29.45,29.45
10691,4312,93,2,341.85,683.7
10692,4312,61,2,359.64,719.28
10693,4312,96,5,305.97,1529.85
10694,4313,13,4,30.46,121.84
10695,4313,19,4,180.91,723.64
10696,4313,15,4,53.94,215.76
10697,4313,42,3,408.3,1224.9
10698,4314,79,5,141.3,706.5
10699,4315,67,5,401.38,2006.9
10700,4316,8,3,301.86,905.58
10701,4316,78,2,270.01,540.02
10702,4316,20,4,86.94,347.76
10703,4317,57,5,225.85,1129.25
10704,4318,63,4,94.39,377.56
10705,4319,59,5,355.95,1779.75
10706,4320,63,1,94.39,94.39
10707,4321,84,1,367.52,367.52
10708,4321,73,4,387.14,1548.56
10709,4321,52,4,111.57,446.28
10710,4321,7,3,205.07,615.21
10711,4322,28,4,242.71,970.84
10712,4322,66,5,379.64,1898.2
10713,4322,14,3,355.43,1066.29
10714,4322,4,2,118.42,236.84
10715,4323,73,1,387.14,387.14
10716,4323,24,3,78.21,234.63
10717,4323,61,3,359.64,1078.92
10718,4324,92,2,332.79,665.58
10719,4325,41,2,41.31,82.62
10720,4325,31,5,169.22,846.1
10721,4325,27,3,38.1,114.3
10722,4326,39,1,284.11,284.11
10723,4327,61,5,359.64,1798.2
10724,4328,95,2,221.84,443.68
10725,4328,45,1,234.82,234.82
10726,4329,2,4,152.12,608.48
10727,4330,21,5,397.21,1986.05
10728,4330,35,4,410.32,1641.28
10729,4331,63,3,94.39,283.17
10730,4331,100,5,46.79,233.95
10731,4332,11,5,453.8,2269.0
10732,4333,16,4,472.23,1888.92
10733,4333,33,4,384.16,1536.64
10734,4333,74,5,400.73,2003.65
10735,4334,89,3,27.6,82.8
10736,4334,61,3,359.64,1078.92
10737,4335,3,4,372.18,1488.72
10738,4335,68,3,32.27,96.81
10739,4335,71,2,374.06,748.12
10740,4336,64,3,142.89,428.67
10741,4336,40,4,390.15,1560.6
10742,4336,29,4,225.18,900.72
10743,4336,12,3,70.96,212.88
10744,4337,94,3,241.54,724.62
10745,4337,17,1,339.84,339.84
10746,4338,40,4,390.15,1560.6
10747,4338,1,5,29.45,147.25
10748,4339,79,5,141.3,706.5
10749,4340,63,5,94.39,471.95
10750,4340,91,3,261.31,783.93
10751,4341,50,5,497.89,2489.45
10752,4341,18,2,45.04,90.08
10753,4341,11,1,453.8,453.8
10754,4342,52,3,111.57,334.71
10755,4342,76,4,426.76,1707.04
10756,4342,19,3,180.91,542.73
10757,4342,40,2,390.15,780.3
10758,4343,86,1,397.74,397.74
10759,4344,69,1,57.06,57.06
10760,4344,74,1,400.73,400.73
10761,4344,49,3,495.64,1486.92
10762,4344,13,3,30.46,91.38
10763,4345,92,3,332.79,998.37
10764,4346,33,4,384.16,1536.64
10765,4346,81,2,35.95,71.9
10766,4346,47,5,45.16,225.8
10767,4346,100,4,46.79,187.16
10768,4347,82,4,369.1,1476.4
10769,4347,26,4,182.69,730.76
10770,4347,64,3,142.89,428.67
10771,4347,35,1,410.32,410.32
10772,4348,44,1,46.58,46.58
10773,4348,57,2,225.85,451.7
10774,4348,46,4,306.21,1224.84
10775,4349,70,2,159.99,319.98
10776,4349,55,5,329.8,1649.0
10777,4349,30,4,357.25,1429.0
10778,4349,71,1,374.06,374.06
10779,4350,16,1,472.23,472.23
10780,4350,51,4,185.34,741.36
10781,4351,25,1,175.52,175.52
10782,4351,91,5,261.31,1306.55
10783,4352,96,2,305.97,611.94
10784,4352,77,5,128.87,644.35
10785,4352,63,1,94.39,94.39
10786,4353,8,4,301.86,1207.44
10787,4353,42,3,408.3,1224.9
10788,4354,53,4,493.72,1974.88
10789,4354,19,3,180.91,542.73
10790,4354,15,3,53.94,161.82
10791,4354,73,1,387.14,387.14
10792,4355,84,3,367.52,1102.56
10793,4355,39,4,284.11,1136.44
10794,4356,61,1,359.64,359.64
10795,4357,86,3,397.74,1193.22
10796,4357,45,1,234.82,234.82
10797,4358,90,4,214.08,856.32
10798,4359,26,1,182.69,182.69
10799,4360,96,3,305.97,917.91
10800,4360,34,4,134.4,537.6
10801,4361,74,1,400.73,400.73
10802,4361,75,2,385.83,771.66
10803,4361,91,3,261.31,783.93
10804,4362,75,1,385.83,385.83
10805,4363,97,5,384.42,1922.1
10806,4364,61,1,359.64,359.64
10807,4364,75,3,385.83,1157.49
10808,4364,82,4,369.1,1476.4
10809,4365,67,4,401.38,1605.52
10810,4365,23,5,226.38,1131.9
10811,4365,30,5,357.25,1786.25
10812,4365,47,1,45.16,45.16
10813,4366,99,5,494.94,2474.7
10814,4366,30,1,357.25,357.25
10815,4367,37,1,354.37,354.37
10816,4367,44,1,46.58,46.58
10817,4367,100,3,46.79,140.37
10818,4367,80,4,451.49,1805.96
10819,4368,100,3,46.79,140.37
10820,4369,84,2,367.52,735.04
10821,4369,84,4,367.52,1470.08
10822,4369,9,1,78.57,78.57
10823,4369,48,4,424.68,1698.72
10824,4370,52,3,111.57,334.71
10825,4370,26,5,182.69,913.45
10826,4370,27,5,38.1,190.5
10827,4370,34,5,134.4,672.0
10828,4371,17,5,339.84,1699.2
10829,4371,19,4,180.91,723.64
10830,4372,99,2,494.94,989.88
10831,4373,23,4,226.38,905.52
10832,4373,28,1,242.71,242.71
10833,4373,10,5,316.11,1580.55
10834,4374,39,3,284.11,852.33
10835,4374,56,3,189.05,567.15
10836,4374,77,5,128.87,644.35
10837,4375,32,5,108.18,540.9
10838,4375,67,4,401.38,1605.52
10839,4376,4,3,118.42,355.26
10840,4376,3,4,372.18,1488.72
10841,4377,80,1,451.49,451.49
10842,4377,87,4,90.21,360.84
10843,4378,32,1,108.18,108.18
10844,4378,52,4,111.57,446.28
10845,4378,82,3,369.1,1107.3
10846,4379,68,2,32.27,64.54
10847,4380,1,2,29.45,58.9
10848,4380,11,1,453.8,453.8
10849,4380,37,4,354.37,1417.48
10850,4381,77,3,128.87,386.61
10851,4381,10,4,316.11,1264.44
10852,4381,63,1,94.39,94.39
10853,4382,17,4,339.84,1359.36
10854,4382,48,5,424.68,2123.4
10855,4383,16,4,472.23,1888.92
10856,4384,62,3,466.1,1398.3
10857,4385,33,1,384.16,384.16
10858,4385,85,2,492.59,985.18
10859,4385,84,5,367.52,1837.6
10860,4386,40,1,390.15,390.15
10861,4386,5,4,79.43,317.72
10862,4387,73,2,387.14,774.28
10863,4387,87,5,90.21,451.05
10864,4388,84,5,367.52,1837.6
10865,4388,20,1,86.94,86.94
10866,4388,55,3,329.8,989.4
10867,4388,55,4,329.8,1319.2
10868,4389,18,5,45.04,225.2
10869,4389,52,5,111.57,557.85
10870,4389,90,5,214.08,1070.4
10871,4389,72,2,437.04,874.08
10872,4390,64,3,142.89,428.67
10873,4391,94,5,241.54,1207.7
10874,4392,65,3,127.37,382.11
10875,4392,28,2,242.71,485.42
10876,4392,78,5,270.01,1350.05
10877,4392,9,2,78.57,157.14
10878,4393,88,2,434.27,868.54
10879,4393,76,3,426.76,1280.28
10880,4393,3,4,372.18,1488.72
10881,4394,70,4,159.99,639.96
10882,4394,62,5,466.1,2330.5
10883,4395,91,2,261.31,522.62
10884,4395,23,5,226.38,1131.9
10885,4395,68,5,32.27,161.35
10886,4396,6,2,142.79,285.58
10887,4396,92,1,332.79,332.79
10888,4396,27,5,38.1,190.5
10889,4396,100,3,46.79,140.37
10890,4397,12,1,70.96,70.96
10891,4397,7,4,205.07,820.28
10892,4398,28,2,242.71,485.42
10893,4398,73,1,387.14,387.14
10894,4398,39,3,284.11,852.33
10895,4399,93,2,341.85,683.7
10896,4399,56,2,189.05,378.1
10897,4399,53,2,493.72,987.44
10898,4400,40,3,390.15,1170.45
10899,4400,88,1,434.27,434.27
10900,4400,95,1,221.84,221.84
10901,4400,15,4,53.94,215.76
10902,4401,8,1,301.86,301.86
10903,4402,72,1,437.04,437.04
10904,4402,10,3,316.11,948.33
10905,4402,67,4,401.38,1605.52
10906,4403,95,2,221.84,443.68
10907,4404,83,2,238.96,477.92
10908,4405,92,3,332.79,998.37
10909,4405,70,2,159.99,319.98
10910,4405,17,1,339.84,339.84
10911,4406,13,4,30.46,121.84
10912,4407,96,2,305.97,611.94
10913,4407,86,3,397.74,1193.22
10914,4408,99,1,494.94,494.94
10915,4408,95,3,221.84,665.52
10916,4408,31,3,169.22,507.66
10917,4408,55,2,329.8,659.6
10918,4409,9,1,78.57,78.57
10919,4409,27,3,38.1,114.3
10920,4410,76,2,426.76,853.52
10921,4410,12,1,70.96,70.96
10922,4410,30,3,357.25,1071.75
10923,4411,18,5,45.04,225.2
10924,4411,54,5,118.02,590.1
10925,4412,73,3,387.14,1161.42
10926,4413,91,4,261.31,1045.24
10927,4413,3,4,372.18,1488.72
10928,4414,65,4,127.37,509.48
10929,4415,94,3,241.54,724.62
10930,4415,83,1,238.96,238.96
10931,4416,18,5,45.04,225.2
10932,4416,26,5,182.69,913.45
10933,4417,64,4,142.89,571.56
10934,4417,91,1,261.31,261.31
10935,4418,41,1,41.31,41.31
10936,4418,33,3,384.16,1152.48
10937,4418,98,3,173.14,519.42
10938,4419,64,3,142.89,428.67
10939,4419,32,5,108.18,540.9
10940,4419,4,1,118.42,118.42
10941,4420,67,2,401.38,802.76
10942,4420,8,2,301.86,603.72
10943,4421,20,1,86.94,86.94
10944,4422,21,1,397.21,397.21
10945,4422,77,5,128.87,644.35
10946,4423,17,3,339.84,1019.52
10947,4423,25,5,175.52,877.6
10948,4423,98,4,173.14,692.56
10949,4423,9,4,78.57,314.28
10950,4424,73,4,387.14,1548.56
10951,4424,17,2,339.84,679.68
10952,4424,77,5,128.87,644.35
10953,4425,1,1,29.45,29.45
10954,4426,73,3,387.14,1161.42
10955,4426,42,1,408.3,408.3
10956,4426,5,4,79.43,317.72
10957,4426,32,5,108.18,540.9
10958,4427,16,3,472.23,1416.69
10959,4427,81,5,35.95,179.75
10960,4427,16,3,472.23,1416.69
10961,4427,16,2,472.23,944.46
10962,4428,49,1,495.64,495.64
10963,4428,95,5,221.84,1109.2
10964,4428,79,4,141.3,565.2
10965,4428,96,5,305.97,1529.85
10966,4429,49,5,495.64,2478.2
10967,4430,19,5,180.91,904.55
10968,4430,25,1,175.52,175.52
10969,4430,87,1,90.21,90.21
10970,4431,9,1,78.57,78.57
10971,4431,89,5,27.6,138.0
10972,4431,2,1,152.12,152.12
10973,4432,84,2,367.52,735.04
10974,4432,64,3,142.89,428.67
10975,4432,90,3,214.08,642.24
10976,4432,26,3,182.69,548.07
10977,4433,96,2,305.97,611.94
10978,4433,78,3,270.01,810.03
10979,4433,2,2,152.12,304.24
10980,4434,75,2,385.83,771.66
10981,4435,66,1,379.64,379.64
10982,4435,60,4,158.81,635.24
10983,4436,98,3,173.14,519.42
10984,4437,79,4,141.3,565.2
10985,4437,8,5,301.86,1509.3
10986,4438,10,4,316.11,1264.44
10987,4438,97,1,384.42,384.42
10988,4439,44,1,46.58,46.58
10989,4440,61,3,359.64,1078.92
10990,4440,66,3,379.64,1138.92
10991,4440,86,4,397.74,1590.96
10992,4441,76,2,426.76,853.52
10993,4441,40,3,390.15,1170.45
10994,4442,38,1,317.16,317.16
10995,4442,12,1,70.96,70.96
10996,4442,97,5,384.42,1922.1
10997,4443,43,5,22.62,113.1
10998,4443,40,1,390.15,390.15
10999,4444,11,4,453.8,1815.2
11000,4444,42,3,408.3,1224.9
11001,4444,95,4,221.84,887.36
11002,4444,68,4,32.27,129.08
11003,4445,83,4,238.96,955.84
11004,4445,93,1,341.85,341.85
11005,4445,63,4,94.39,377.56
11006,4445,8,4,301.86,1207.44
11007,4446,61,3,359.64,1078.92
11008,4447,1,1,29.45,29.45
11009,4447,21,2,397.21,794.42
11010,4448,79,5,141.3,706.5
11011,4448,63,2,94.39,188.78
