order_id,customer_id,order_date,status,total_amount
3833,896,2024-03-13 16:20:38,Pending,1030.25
3834,89,2024-05-09 17:44:46,Completed,4069.8500000000004
3835,204,2023-12-21 08:16:51,Pending,1645.51
3836,959,2024-03-22 20:01:15,Completed,1458.3999999999999
3837,56,2024-12-25 06:46:25,Cancelled,3034.12
3838,613,2024-05-20 15:41:08,Completed,401.38
3839,488,2024-06-07 15:07:00,Completed,76.2
3840,810,2025-07-09 23:01:18,Cancelled,1137.22
3841,944,2024-06-15 14:45:41,Cancelled,2017.98
3842,478,2025-01-07 05:47:23,Completed,1003.1
3843,969,2024-08-31 03:50:27,Completed,4642.32
3844,289,2023-11-30 23:38:28,Completed,1185.49
3845,800,2024-06-02 07:00:42,Cancelled,623.69
3846,498,2025-03-07 07:50:22,Pending,5053.3099999999995
3847,169,2025-01-26 22:17:25,Completed,3689.6400000000003
3848,797,2024-06-05 16:26:52,Cancelled,1536.3
3849,931,2024-07-23 12:40:13,Completed,699.09
3850,540,2025-07-29 13:26:04,Completed,2955.78
3851,304,2024-12-27 07:45:02,Completed,388.59000000000003
3852,210,2025-09-17 04:27:06,Completed,2603.94
3853,692,2025-03-06 21:54:35,Pending,2194.76
3854,213,2024-01-28 01:46:10,Pending,2035.1399999999999
3855,793,2024-06-26 18:59:56,Cancelled,1544.62
3856,218,2023-11-11 19:34:38,Cancelled,2571.17
3857,179,2024-03-03 20:54:25,Cancelled,158.32
3858,615,2025-05-08 11:10:29,Completed,3636.3599999999997
3859,651,2025-08-22 07:38:48,Completed,2269.0
3860,614,2024-09-06 11:05:45,Pending,4141.17
3861,777,2025-09-15 23:39:26,Pending,852.33
3862,262,2024-07-23 20:57:29,Cancelled,3691.8
3863,423,2024-03-11 03:54:13,Pending,531.1600000000001
3864,689,2025-06-11 15:40:20,Pending,3374.42
3865,77,2024-08-07 14:04:42,Completed,505.62
3866,756,2025-01-21 22:21:24,Pending,1952.77
3867,746,2025-03-07 08:34:10,Pending,90.32
3868,450,2024-07-06 23:43:03,Completed,1216.9
3869,691,2024-04-21 09:01:04,Pending,989.88
3870,39,2024-06-14 13:15:39,Pending,71.9
3871,142,2024-04-18 00:23:54,Cancelled,1251.8
3872,193,2024-03-22 21:18:08,Cancelled,2977.7
3873,217,2025-10-13 16:34:40,Cancelled,1813.26
3874,89,2025-02-07 15:41:11,Pending,45.24
3875,138,2024-12-25 00:23:39,Completed,1916.1699999999998
3876,437,2024-03-16 03:07:40,Cancelled,2669.87
3877,889,2024-07-30 21:30:41,Completed,365.38
3878,437,2024-04-14 04:57:00,Completed,2514.98
3879,218,2025-06-08 05:10:04,Pending,29.45
3880,731,2025-09-04 02:13:01,Cancelled,1568.03
3881,202,2024-11-03 03:00:36,Pending,3441.33
3882,355,2025-06-14 06:11:30,Pending,1199.18
3883,284,2024-08-24 20:11:27,Pending,768.32
3884,929,2024-03-12 23:10:55,Cancelled,219.28
3885,650,2025-09-23 04:16:09,Cancelled,143.8
3886,329,2024-09-12 20:18:25,Pending,790.43
3887,485,2025-05-08 17:28:11,Cancelled,881.6999999999999
3888,510,2023-11-18 15:13:07,Cancelled,1950.75
3889,730,2025-04-26 08:46:48,Cancelled,1927.54
3890,545,2025-05-29 04:46:23,Completed,1643.85
3891,208,2024-12-25 02:40:45,Pending,2471.8
3892,108,2024-12-06 07:46:50,Completed,185.34
3893,423,2024-11-29 15:04:35,Completed,1658.96
3894,989,2024-07-20 20:22:09,Completed,3799.5800000000004
3895,988,2024-02-13 12:45:16,Completed,354.06
3896,481,2024-08-06 18:27:36,Completed,355.26
3897,317,2025-01-08 19:17:02,Cancelled,1040.8200000000002
3898,342,2024-02-13 08:24:43,Cancelled,3922.79
3899,646,2025-08-29 20:18:52,Cancelled,870.18
3900,186,2025-06-18 04:24:13,Cancelled,2147.88
3901,404,2025-10-04 04:33:29,Pending,2417.4399999999996
3902,84,2024-09-28 13:46:57,Pending,3185.99
3903,987,2025-03-12 11:58:28,Completed,2467.64
3904,774,2025-06-15 07:12:58,Pending,657.65
3905,507,2024-09-04 14:35:42,Completed,2121.48
3906,551,2025-10-17 23:23:16,Cancelled,3394.66
3907,82,2024-05-15 10:16:12,Cancelled,1768.59
3908,358,2024-03-29 08:47:42,Completed,2848.26
3909,7,2025-05-18 00:42:37,Pending,3904.05
3910,644,2024-01-06 21:08:23,Pending,3755.96
3911,484,2024-05-20 01:31:11,Pending,2931.6400000000003
3912,802,2024-07-14 03:52:36,Pending,4597.83
3913,6,2024-05-08 22:59:50,Cancelled,3492.1000000000004
3914,663,2025-09-22 02:02:46,Completed,2638.62
3915,184,2025-02-10 12:11:39,Pending,1025.55
3916,591,2024-04-11 14:01:34,Cancelled,2976.36
3917,887,2024-01-18 16:32:08,Completed,2387.42
3918,363,2025-09-21 04:05:23,Cancelled,1904.16
3919,398,2025-04-14 03:10:46,Pending,1740.05
3920,106,2024-05-02 02:28:34,Completed,1349.26
3921,20,2025-08-27 15:38:17,Cancelled,182.69
3922,831,2024-03-13 06:41:25,Cancelled,341.85
3923,687,2024-03-09 23:22:51,Cancelled,3950.44
3924,952,2025-09-17 08:25:34,Pending,1452.91
3925,233,2025-07-06 02:19:12,Cancelled,2006.9
3926,536,2024-07-20 12:42:48,Pending,627.7
3927,340,2024-11-02 04:13:49,Cancelled,1761.6899999999998
3928,274,2025-03-05 04:52:22,Pending,2322.15
3929,298,2024-04-05 08:45:57,Completed,5129.54
3930,119,2024-04-22 00:00:26,Cancelled,2568.41
3931,915,2024-08-08 03:56:14,Completed,556.02
3932,159,2024-12-28 02:51:19,Pending,2228.0
3933,581,2024-05-06 15:13:57,Pending,2501.17
3934,38,2023-12-17 15:23:02,Pending,2344.8199999999997
3935,571,2025-06-12 10:09:53,Pending,5245.19
3936,841,2024-06-10 09:46:49,Cancelled,3621.9599999999996
3937,623,2024-02-05 03:01:31,Cancelled,1997.8400000000001
3938,526,2024-06-02 00:34:26,Pending,100.5
3939,700,2024-07-05 12:07:58,Completed,1080.04
3940,610,2025-10-19 19:59:47,Completed,4334.85
3941,358,2025-10-03 06:40:57,Completed,60.92
3942,747,2025-09-20 02:38:27,Completed,3841.26
3943,972,2025-08-16 11:53:00,Cancelled,1284.08
3944,466,2025-04-30 08:29:01,Completed,979.99
3945,541,2024-05-22 01:14:31,Pending,339.84
3946,360,2024-01-11 01:11:37,Pending,1366.23
3947,263,2025-02-27 23:54:45,Completed,268.8
3948,441,2024-01-27 13:27:29,Completed,2252.13
3949,615,2025-06-11 02:41:40,Completed,180.16
3950,284,2025-10-07 08:37:52,Pending,2071.45
3951,301,2024-05-18 15:41:44,Cancelled,453.8
3952,362,2024-07-28 21:37:22,Completed,374.06
3953,268,2025-05-17 16:38:35,Pending,2702.32
3954,516,2024-10-04 17:00:23,Cancelled,2942.96
3955,696,2025-03-01 21:47:55,Cancelled,797.56
3956,122,2025-07-17 12:34:43,Completed,2437.11
3957,705,2024-04-05 21:28:42,Pending,1665.24
3958,998,2023-12-11 16:13:08,Cancelled,5616.110000000001
3959,497,2025-02-26 15:56:59,Completed,1175.52
3960,823,2024-11-12 08:00:08,Pending,2022.7800000000002
3961,979,2023-11-25 08:13:59,Cancelled,2041.5
3962,172,2025-07-13 18:16:03,Cancelled,3050.05
3963,867,2024-10-30 04:30:29,Pending,173.14
3964,696,2024-10-19 18:04:10,Pending,2251.83
3965,643,2024-10-08 09:40:12,Completed,1830.9
3966,567,2025-10-05 14:13:44,Cancelled,2177.23
3967,372,2024-08-26 16:26:49,Pending,1549.44
3968,190,2024-04-25 00:09:49,Completed,2894.2799999999997
3969,174,2023-12-27 00:41:27,Completed,114.12
3970,609,2025-07-27 16:38:57,Cancelled,392.85
3971,786,2024-05-04 11:46:17,Cancelled,522.62
3972,353,2025-06-13 07:38:04,Completed,1516.3200000000002
3973,162,2025-03-25 23:23:11,Completed,46.58
3974,13,2024-11-25 19:52:14,Cancelled,571.16
3975,197,2024-05-23 04:56:04,Completed,635.24
3976,637,2024-02-02 16:35:15,Pending,1724.2
3977,479,2023-11-16 09:13:46,Cancelled,635.24
3978,85,2025-07-17 07:26:28,Pending,1433.8400000000001
3979,15,2025-10-06 12:11:55,Pending,2792.82
3980,482,2024-10-03 17:36:21,Pending,2173.64
3981,672,2024-03-31 04:44:04,Cancelled,1974.88
3982,665,2023-12-30 19:36:38,Pending,1345.33
3983,988,2024-04-30 22:17:03,Cancelled,4887.61
3984,307,2023-11-16 07:14:09,Pending,111.57
3985,650,2025-02-08 02:06:06,Pending,1212.3200000000002
3986,261,2025-03-04 19:07:12,Cancelled,2330.5
3987,90,2024-09-04 06:16:35,Cancelled,2649.42
3988,308,2025-02-23 01:33:22,Cancelled,118.42
3989,203,2024-03-02 10:24:28,Pending,584.91
3990,296,2024-01-27 04:42:21,Completed,1187.68
3991,688,2024-01-06 04:25:56,Pending,394.4
3992,853,2025-06-26 11:08:43,Cancelled,2416.53
3993,861,2024-12-02 09:25:11,Cancelled,1445.8500000000001
3994,408,2024-05-02 23:43:08,Pending,333.78
3995,926,2025-02-26 15:11:41,Cancelled,159.99
3996,372,2024-04-28 09:09:54,Cancelled,2136.9700000000003
3997,838,2024-06-21 02:15:05,Cancelled,4290.75
3998,832,2025-01-29 20:02:50,Pending,3074.93
3999,893,2025-02-21 22:52:34,Pending,1903.02
4000,672,2025-09-23 07:59:58,Pending,536.4200000000001
4001,929,2024-08-13 18:23:14,Cancelled,374.06
4002,360,2025-10-05 00:44:14,Cancelled,1229.83
4003,239,2025-02-09 12:05:19,Completed,2511.2
4004,645,2024-05-19 08:03:17,Cancelled,1129.25
4005,465,2024-07-28 00:46:12,Pending,955.84
4006,557,2025-05-25 23:32:59,Cancelled,173.10000000000002
4007,287,2023-12-19 05:48:29,Pending,1064.88
4008,854,2025-08-19 11:26:39,Completed,649.61
4009,951,2024-01-14 15:29:37,Pending,2269.0
4010,184,2023-10-23 20:17:37,Completed,3966.8
4011,478,2025-07-13 04:57:26,Cancelled,3249.76
4012,615,2025-01-03 09:09:58,Completed,1663.95
4013,160,2025-03-22 10:53:01,Cancelled,5116.389999999999
4014,642,2024-08-26 19:47:18,Pending,2573.95
4015,946,2024-11-07 18:39:27,Pending,2084.68
4016,169,2024-10-27 04:53:08,Cancelled,970.84
4017,172,2025-05-28 14:28:47,Completed,147.25
4018,316,2024-07-16 02:55:20,Pending,1030.96
4019,382,2024-11-11 06:58:28,Completed,377.56
4020,702,2025-08-31 23:48:46,Completed,661.8799999999999
4021,304,2024-07-12 23:33:00,Completed,2763.3199999999997
4022,289,2024-09-12 11:30:16,Cancelled,3554.52
4023,903,2024-11-09 04:18:23,Cancelled,1044.8400000000001
4024,458,2024-01-14 11:10:44,Pending,1845.5
4025,310,2025-09-20 15:44:02,Cancelled,186.32
4026,774,2025-09-28 00:03:51,Cancelled,1005.71
4027,204,2023-12-22 19:04:55,Completed,1696.1100000000001
4028,176,2024-02-16 09:25:24,Pending,123.93
4029,585,2025-01-15 19:54:47,Completed,736.5699999999999
4030,851,2024-03-31 19:02:56,Pending,1244.8600000000001
4031,519,2023-12-18 06:49:52,Completed,434.7
4032,860,2025-06-04 07:21:45,Completed,403.2
4033,996,2025-07-20 10:01:17,Pending,4115.04
4034,341,2024-12-18 05:49:55,Completed,2119.96
4035,286,2024-06-22 19:04:37,Cancelled,2060.4300000000003
4036,851,2024-03-12 07:32:22,Cancelled,2895.97
4037,574,2025-01-22 09:09:06,Pending,3372.6
4038,335,2025-03-11 09:22:03,Cancelled,1773.67
4039,99,2025-07-03 01:58:14,Cancelled,3143.9300000000003
4040,126,2025-01-15 08:31:00,Cancelled,1626.55
4041,369,2025-10-03 20:40:43,Cancelled,315.3
4042,446,2025-06-04 01:59:03,Cancelled,1668.92
4043,776,2024-04-01 02:04:29,Pending,283.17
4044,675,2024-12-28 12:32:24,Completed,117.8
4045,88,2024-06-10 19:45:56,Cancelled,712.74
4046,286,2023-11-29 13:15:00,Pending,2623.14
4047,292,2023-12-21 07:34:18,Cancelled,4217.78
4048,54,2024-10-19 06:00:35,Pending,634.32
4049,933,2024-07-19 04:06:00,Completed,175.52
4050,17,2024-05-25 17:27:07,Pending,1935.81
4051,78,2024-09-17 16:25:05,Pending,2088.69
4052,876,2024-12-15 22:06:02,Pending,3256.4700000000003
4053,443,2025-09-14 10:34:45,Pending,369.1
4054,228,2024-10-01 19:09:03,Completed,156.42
4055,257,2024-02-11 03:39:18,Pending,781.69
4056,216,2024-12-09 12:25:36,Pending,2195.9700000000003
4057,538,2025-03-03 15:55:15,Pending,2046.29
4058,515,2024-01-06 22:07:04,Completed,1319.2
4059,961,2024-05-30 03:21:21,Completed,817.14
4060,250,2024-10-08 21:59:53,Cancelled,1129.25
4061,299,2025-02-26 01:42:16,Completed,4362.76
4062,670,2023-12-03 15:33:35,Cancelled,1394.33
4063,974,2024-06-02 02:38:46,Pending,794.42
4064,489,2025-06-16 10:33:08,Cancelled,5805.25
4065,460,2024-01-29 20:50:15,Cancelled,1392.27
4066,164,2025-06-04 18:00:57,Completed,611.99
4067,888,2025-07-29 16:45:11,Cancelled,1941.1
4068,569,2023-11-23 19:35:34,Completed,1430.3899999999999
4069,837,2024-09-07 10:37:48,Completed,794.42
4070,604,2025-08-31 13:15:48,Completed,466.1
4071,183,2025-05-12 09:34:58,Pending,2323.1099999999997
4072,173,2023-11-01 08:01:10,Completed,1535.5500000000002
4073,13,2024-01-18 13:45:36,Pending,2904.13
4074,252,2025-05-03 10:36:22,Completed,920.26
4075,139,2025-07-04 05:15:21,Completed,1709.25
4076,675,2025-01-13 14:03:33,Pending,2605.8
4077,903,2025-04-21 19:20:36,Pending,1867.48
4078,600,2023-12-28 21:37:00,Cancelled,1815.2
4079,820,2023-12-09 01:40:58,Pending,871.75
4080,478,2024-03-28 05:58:15,Cancelled,2532.96
4081,5,2025-01-25 07:25:38,Pending,2131.08
4082,914,2025-02-04 09:48:33,Pending,317.72
4083,265,2025-02-18 00:52:10,Completed,1784.04
4084,589,2025-07-01 07:30:29,Cancelled,771.66
4085,718,2024-04-15 21:08:07,Pending,3402.31
4086,720,2025-10-17 11:46:26,Pending,3637.3999999999996
4087,800,2025-06-10 07:52:00,Cancelled,1724.9099999999999
4088,947,2023-10-31 05:02:25,Cancelled,158.86
4089,546,2025-07-19 05:39:15,Completed,169.22
4090,662,2024-06-14 01:03:53,Pending,188.78
4091,391,2025-03-06 13:23:14,Completed,1967.42
4092,770,2024-06-01 18:19:34,Completed,2225.46
4093,365,2024-06-27 02:42:34,Completed,2345.06
4094,477,2024-10-27 12:02:47,Completed,4551.67
4095,220,2025-01-12 14:09:45,Pending,2805.63
4096,101,2025-09-12 07:50:14,Pending,1302.31
4097,392,2025-05-10 04:17:27,Completed,258.33
4098,690,2025-08-03 21:15:58,Cancelled,3116.25
4099,547,2023-12-28 04:04:22,Cancelled,3861.28
4100,63,2024-01-22 19:13:52,Pending,3427.7400000000002
4101,419,2024-12-30 13:39:01,Pending,216.36
4102,679,2023-10-23 07:52:27,Pending,3841.8
4103,810,2024-10-29 13:25:15,Pending,1351.3600000000001
4104,48,2025-09-01 12:48:53,Completed,1737.08
4105,382,2024-09-14 17:22:57,Cancelled,3079.24
4106,332,2024-12-22 16:02:03,Completed,3150.38
4107,9,2023-12-27 17:36:44,Cancelled,1748.16
4108,173,2024-12-05 16:18:25,Pending,1047.1299999999999
4109,132,2024-01-14 18:01:15,Pending,472.08
4110,183,2024-06-20 21:36:21,Pending,1344.78
4111,411,2024-03-17 11:42:32,Completed,3382.82
4112,811,2025-03-26 18:28:23,Pending,2330.5
4113,657,2024-08-15 19:33:15,Cancelled,717.5
4114,961,2024-02-01 03:50:48,Completed,4006.2799999999997
4115,69,2024-05-01 10:21:14,Pending,2006.9
4116,908,2024-08-28 12:28:33,Cancelled,2560.46
4117,336,2024-11-28 03:44:09,Cancelled,1505.71
4118,126,2025-01-24 22:20:50,Cancelled,1016.34
4119,316,2025-10-18 03:15:43,Cancelled,2864.49
4120,729,2024-12-12 14:02:32,Pending,2649.97
4121,228,2025-05-20 08:21:45,Cancelled,2334.08
4122,12,2025-05-22 20:41:45,Completed,3643.77
4123,466,2024-01-05 21:24:16,Pending,1456.23
4124,346,2024-10-23 10:46:46,Pending,2109.07
4125,190,2024-03-18 14:40:48,Cancelled,3832.1
4126,715,2025-02-11 01:21:43,Completed,1569.77
4127,853,2025-03-13 02:43:53,Cancelled,1202.19
4128,284,2024-08-11 00:14:59,Completed,2702.45
4129,80,2024-07-06 00:21:30,Cancelled,852.4300000000001
4130,302,2023-12-11 20:01:36,Pending,1152.48
4131,971,2025-10-09 01:33:20,Pending,644.35
4132,237,2023-10-26 07:09:54,Completed,395.37
4133,681,2023-11-27 11:52:15,Cancelled,225.18
4134,886,2025-08-02 16:28:07,Completed,1892.85
4135,226,2024-05-20 15:53:22,Cancelled,1488.72
4136,821,2024-04-28 06:15:43,Pending,571.56
4137,280,2024-06-28 20:14:28,Pending,4577.96
4138,643,2025-08-03 02:04:09,Completed,1703.1
4139,76,2025-03-22 10:59:31,Pending,1149.2
4140,466,2025-04-26 03:05:05,Completed,3315.71
4141,791,2023-11-04 23:45:44,Pending,2252.7799999999997
4142,216,2024-01-28 04:44:10,Completed,1168.27
4143,118,2023-11-16 11:13:45,Completed,469.64
4144,975,2025-03-17 09:55:24,Pending,2444.19
4145,582,2024-05-25 15:18:24,Completed,1802.83
4146,849,2024-04-13 00:00:54,Completed,926.25
4147,786,2025-01-21 18:10:34,Completed,2099.73
4148,760,2025-06-27 03:44:00,Pending,1433.13
4149,49,2025-06-08 13:21:59,Cancelled,2174.9
4150,303,2025-01-21 11:16:09,Cancelled,1125.9
4151,619,2025-02-27 14:18:36,Completed,2152.46
4152,792,2023-11-01 05:32:54,Pending,1143.01
4153,863,2025-05-22 05:06:33,Pending,4270.09
4154,447,2023-11-24 05:19:16,Cancelled,1092.8600000000001
4155,879,2024-07-31 17:41:21,Cancelled,2432.27
4156,264,2025-09-24 16:45:09,Pending,3089.15
4157,172,2025-01-31 19:54:05,Cancelled,670.41
4158,576,2024-04-30 21:36:24,Cancelled,2249.13
4159,480,2025-04-27 21:26:36,Completed,679.14
4160,322,2024-11-14 23:51:51,Cancelled,1075.5
4161,52,2024-03-19 23:19:09,Pending,968.38
4162,556,2024-05-18 21:03:48,Pending,723.64
4163,567,2024-01-07 12:28:14,Completed,982.37
4164,988,2025-03-01 07:12:15,Completed,2821.92
4165,496,2025-06-26 15:43:09,Cancelled,973.6700000000001
4166,338,2025-01-07 00:47:45,Cancelled,1223.88
4167,868,2024-10-14 11:26:27,Cancelled,1070.5
4168,169,2024-09-16 00:20:12,Completed,2473.45
4169,588,2024-12-28 06:13:14,Pending,41.31
4170,751,2024-09-08 19:41:25,Cancelled,801.46
4171,10,2025-02-28 12:07:35,Pending,2391.2799999999997
4172,578,2025-01-15 00:14:29,Completed,1055.83
4173,817,2024-07-13 02:53:15,Pending,1602.92
4174,577,2025-10-11 16:47:49,Cancelled,939.28
4175,166,2025-04-02 08:48:45,Completed,1248.58
4176,334,2024-01-24 16:19:26,Pending,2221.38
4177,214,2025-05-15 12:30:47,Pending,189.05
4178,850,2025-01-10 19:59:57,Completed,1887.42
4179,10,2024-08-29 05:17:36,Completed,996.9
4180,81,2025-07-30 19:06:26,Completed,3285.3
4181,369,2025-02-08 07:15:29,Completed,3463.99
4182,106,2025-09-24 14:44:00,Completed,605.1299999999999
4183,77,2025-10-06 14:29:29,Cancelled,238.29
4184,135,2025-07-18 14:01:28,Cancelled,355.95
4185,495,2024-12-07 10:01:25,Cancelled,3096.21
4186,547,2023-10-22 09:43:11,Completed,3851.25
4187,643,2023-12-19 06:50:54,Completed,1720.0900000000001
4188,304,2023-11-01 20:30:38,Completed,1520.35
4189,626,2024-02-06 21:41:00,Completed,1565.52
4190,949,2023-11-11 00:37:20,Completed,4116.57
4191,366,2024-11-22 12:53:08,Cancelled,4570.94
4192,551,2025-03-15 18:48:20,Completed,3830.8
4193,393,2024-05-25 13:01:07,Pending,2440.89
4194,235,2024-07-08 07:42:55,Completed,2593.8900000000003
4195,834,2024-04-24 23:37:43,Completed,2032.84
4196,709,2025-07-01 22:57:00,Cancelled,378.1
4197,612,2024-02-12 10:59:55,Completed,1795.8000000000002
4198,193,2024-03-21 02:39:20,Completed,1543.32
4199,252,2025-09-01 20:22:03,Pending,90.08
4200,370,2024-10-05 08:46:15,Pending,711.9
4201,756,2024-05-13 11:56:53,Cancelled,2371.62
4202,445,2024-06-02 07:07:01,Pending,2391.4700000000003
4203,371,2024-12-29 14:32:23,Completed,403.2
4204,298,2024-02-26 21:07:17,Completed,114.3
4205,963,2025-09-18 01:20:45,Cancelled,2927.76
4206,600,2025-04-16 12:09:38,Cancelled,3482.3399999999997
4207,790,2025-07-15 23:57:44,Completed,2864.06
4208,814,2025-01-16 12:22:34,Pending,851.54
4209,700,2025-06-25 22:17:50,Completed,2786.0
4210,956,2025-05-23 20:05:30,Completed,3366.8999999999996
4211,283,2024-10-12 06:06:03,Completed,918.6299999999999
4212,74,2025-09-02 10:40:47,Pending,2761.98
4213,778,2024-03-17 14:01:58,Completed,1423.8
4214,879,2025-07-17 14:13:39,Cancelled,2722.28
4215,839,2025-03-07 07:32:25,Pending,788.26
4216,533,2024-02-25 21:12:25,Completed,212.88
4217,224,2024-04-10 05:38:05,Pending,3024.0
4218,356,2024-05-09 22:26:53,Pending,384.16
4219,777,2024-07-26 19:11:36,Completed,761.1600000000001
4220,733,2024-09-11 03:03:07,Pending,4075.96
4221,729,2025-02-08 01:06:17,Cancelled,378.1
4222,868,2025-09-07 11:42:30,Completed,3124.72
4223,13,2024-05-12 14:12:44,Pending,1630.07
4224,865,2024-12-29 04:47:50,Pending,2742.68
4225,879,2025-08-02 22:26:32,Completed,1074.97
4226,748,2024-05-02 01:01:36,Pending,642.24
4227,634,2023-11-10 09:14:52,Pending,365.38
4228,858,2024-01-25 10:24:52,Pending,1620.62
4229,34,2024-07-16 21:07:47,Pending,1875.55
4230,327,2025-07-07 17:34:45,Cancelled,2244.3
4231,905,2025-02-19 16:49:13,Completed,2758.14
4232,633,2024-08-27 01:00:15,Cancelled,3262.3900000000003
4233,995,2024-09-09 10:50:15,Pending,190.5
4234,876,2025-04-26 00:02:47,Pending,3057.25
4235,746,2024-07-31 09:06:14,Cancelled,1470.08
4236,354,2024-12-01 05:36:28,Cancelled,1614.74
4237,620,2025-07-02 20:13:17,Cancelled,1482.25
4238,688,2025-08-29 23:40:56,Cancelled,6634.13
4239,719,2024-08-07 16:19:02,Cancelled,2462.95
4240,960,2024-07-29 15:37:45,Cancelled,499.68
4241,279,2024-07-25 14:42:27,Pending,4045.41
4242,645,2023-12-25 17:15:23,Completed,4114.73
4243,504,2024-08-19 13:29:08,Completed,2477.06
4244,233,2024-08-13 22:54:41,Cancelled,301.86
4245,430,2024-09-18 09:41:31,Cancelled,372.18
4246,707,2023-10-26 14:22:19,Pending,3787.25
4247,33,2024-06-10 06:30:54,Cancelled,437.04
4248,645,2024-08-05 14:32:14,Completed,2503.27
4249,99,2025-07-08 16:25:18,Completed,1465.3600000000001
4250,467,2025-08-18 19:56:24,Completed,2593.94
4251,120,2025-06-26 10:41:57,Pending,764.04
4252,531,2025-10-09 10:43:45,Completed,2560.4700000000003
4253,802,2025-05-15 03:04:42,Pending,3728.26
4254,504,2025-06-30 20:11:56,Pending,2212.06
4255,787,2025-09-11 23:16:47,Pending,5541.7
4256,579,2024-11-07 13:26:31,Pending,4057.75
4257,555,2024-09-13 21:26:01,Pending,841.69
4258,896,2025-07-12 04:55:58,Completed,123.93
4259,683,2025-04-07 15:29:36,Completed,1993.27
4260,733,2024-06-07 15:02:15,Pending,2722.02
4261,624,2025-05-28 18:39:27,Completed,2481.5600000000004
4262,149,2025-03-12 15:34:48,Completed,545.16
4263,644,2025-08-07 22:57:44,Completed,369.1
4264,811,2023-11-30 20:56:04,Completed,2239.09
4265,921,2023-11-09 22:08:49,Pending,675.54
4266,745,2025-09-10 12:14:36,Completed,763.12
4267,852,2024-11-22 22:39:06,Completed,619.88
4268,439,2024-05-09 09:31:15,Completed,2217.8
4269,570,2025-05-17 07:58:38,Pending,2269.0
4270,293,2025-08-13 03:58:34,Completed,1763.06
4271,724,2025-07-28 10:08:04,Pending,719.28
4272,142,2024-03-20 02:36:59,Pending,4479.49
4273,323,2025-02-05 01:01:02,Completed,4392.24
4274,643,2025-04-28 13:15:34,Completed,4464.3
4275,360,2024-07-03 18:38:22,Completed,1328.63
4276,620,2024-01-16 00:16:00,Cancelled,4056.88
4277,209,2025-05-04 07:29:36,Completed,768.51
4278,789,2025-04-19 01:00:09,Pending,2041.5
4279,748,2025-03-20 21:28:47,Cancelled,1091.5
4280,199,2023-12-22 19:41:24,Cancelled,2654.18
4281,568,2024-05-31 10:28:09,Cancelled,3288.61
4282,237,2024-01-21 21:32:01,Pending,1069.8400000000001
4283,831,2024-12-10 00:02:53,Completed,2753.3
4284,166,2025-04-13 11:56:26,Cancelled,2677.26
4285,840,2024-08-21 21:57:11,Completed,950.8299999999999
4286,94,2025-06-28 16:01:07,Completed,2822.19
4287,90,2024-07-18 17:28:14,Pending,1162.03
4288,61,2024-07-12 15:31:09,Pending,903.4
4289,630,2024-09-26 14:05:30,Completed,1535.1100000000001
4290,31,2025-01-03 16:23:05,Completed,1567.94
4291,319,2024-11-16 21:48:17,Cancelled,1590.96
4292,759,2024-02-17 22:32:38,Completed,991.28
4293,813,2025-10-10 17:01:43,Cancelled,2505.8599999999997
4294,657,2025-03-04 20:07:19,Pending,1936.02
4295,521,2024-03-22 20:07:07,Cancelled,386.61
4296,467,2025-04-14 14:19:06,Cancelled,633.54
4297,875,2025-02-05 08:02:10,Cancelled,4698.68
4298,57,2025-08-20 22:40:23,Cancelled,2565.67
4299,63,2025-06-29 13:12:48,Pending,1623.8200000000002
4300,669,2024-10-08 00:47:35,Pending,110.4
4301,700,2024-10-19 19:50:12,Cancelled,2185.2
4302,375,2024-12-16 04:58:56,Pending,715.38
4303,589,2024-03-20 20:28:16,Cancelled,236.84
4304,850,2024-08-23 03:48:19,Completed,2459.77
4305,502,2024-06-28 02:18:55,Completed,1642.35
4306,914,2024-10-30 07:15:39,Pending,118.02
4307,315,2024-12-22 01:52:29,Completed,3700.35
4308,30,2025-10-10 23:41:31,Cancelled,1100.8899999999999
4309,180,2023-12-08 02:26:29,Completed,565.2
4310,485,2024-01-13 01:42:50,Cancelled,1617.72
4311,508,2024-03-01 21:10:00,Cancelled,1024.39
4312,127,2025-08-05 08:16:55,Pending,2932.83
4313,516,2024-11-20 16:24:15,Pending,2286.1400000000003
4314,953,2024-11-26 07:39:58,Completed,706.5
4315,444,2024-08-05 05:30:29,Cancelled,2006.9
4316,148,2025-07-17 18:00:10,Pending,1793.3600000000001
4317,941,2025-05-06 21:20:47,Completed,1129.25
4318,158,2023-12-22 09:26:00,Cancelled,377.56
4319,511,2024-07-02 15:55:08,Pending,1779.75
4320,342,2024-12-06 08:56:17,Cancelled,94.39
4321,765,2024-05-04 17:56:01,Cancelled,2977.5699999999997
4322,342,2025-02-26 13:08:35,Cancelled,4172.17
4323,402,2025-05-25 10:27:57,Completed,1700.69
4324,629,2024-09-08 14:45:22,Pending,665.58
4325,498,2024-04-20 16:21:10,Cancelled,1043.02
4326,587,2025-02-02 04:28:55,Pending,284.11
4327,442,2025-04-15 02:52:18,Completed,1798.2
4328,144,2024-07-22 05:40:22,Cancelled,678.5
4329,80,2025-07-21 18:13:10,Cancelled,608.48
4330,266,2024-02-20 14:58:04,Completed,3627.33
4331,391,2025-03-08 13:28:21,Pending,517.12
4332,587,2024-06-30 14:31:32,Cancelled,2269.0
